Name,Style,Model Path,Texture Path,Animation Path,scale,lenght,width,height,velocity float,hp,explosionname
circleFlat,simple,Source/Assets/Models/Spacecrafts/CircleFlat/circleFlat.obj,0,0,1,1,1,1,0.2,100,lowPoly
tronOne,simple,Source/Assets/Models/Spacecrafts/TronOne/tronOne.obj,0,0,1,1,1,1,0.2,100,lowPoly
tronOneYellow,simple,Source/Assets/Models/Spacecrafts/TronOneYellow/tronOneYellow.obj,0,0,1,1,1,1,0.2,"100
",lowPoly
tronTwoColour,simple,Source/Assets/Models/Spacecrafts/TronTwoColour/tronTwoColour.obj,0,0,1,1,1,1,0.2,100,lowPoly
tronTwo,simple,Source/Assets/Models/Spacecrafts/TronTwo/tronTwo.obj,0,0,1,1,1,1,0.2,100,lowPoly
flatCircleWire,simple,Source/Assets/Models/Spacecrafts/flatCircleWire/flatCirleWire.obj,0,0,1,1,1,1,0.2,100,lowPoly
rangerWire,simple,Source/Assets/Models/Spacecrafts/RangerWire/rangerWire.obj,0,0,1,1,1,1,0.2,100,lowPoly
jetLike,simple,Source/Assets/Models/Spacecrafts/JetLike/jetLike.obj,0,0,1,1,1,1,0.2,100,"lowPoly
"
jetLikeTwo,simple,Source/Assets/Models/Spacecrafts/JetLikeTwo/jetLikeTwo.obj,0,0,1,1,1,1,0.2,100,lowPoly
smoothFlyer,simple,Source/Assets/Models/Spacecrafts/SmoothFlyer/smoothFlyer.obj,Source/Assets/Models/Spacecrafts/SmoothFlyer/smoothFlyer.png,0,1,1,1,1,0.2,100,lowPoly
heavyRacer,simple,Source/Assets/Models/Spacecrafts/HeavyRacer/heavyRacer.obj,0,0,1,1,1,1,0.2,100,lowPoly
heavyRacerColour,simple,Source/Assets/Models/Spacecrafts/HeavyRacerColour/heavyRacerColour.obj,Source/Assets/Models/Spacecrafts/HeavyRacerColour/heavyRacerTexture.png,0,1,1,1,1,0.2,100,lowPoly
pointyRacerColour,simple,Source/Assets/Models/Spacecrafts/PointyRacerColour/pointyRacerColour.obj,Source/Assets/Models/Spacecrafts/PointyRacerColour/pointyRacerColopur.png,0,1,1,1,1,0.2,100,lowPoly
pointyRacer,simple,Source/Assets/Models/Spacecrafts/PointyRacer/pointyRacer.obj,0,0,1,1,1,1,0.2,100,lowPoly
blueRacer,simple,Source/Assets/Models/Spacecrafts/BlueRacerColour/blueRacerColour.obj,Source/Assets/Models/Spacecrafts/BlueRacerColour/blueRacerColour.png,0,1,1,1,1,0.2,100,lowPoly
blueRacerWire,simple,Source/Assets/Models/Spacecrafts/BlueRaceWire/blueRacerWire.obj,0,0,1,1,1,1,0.2,100,lowPoly
greyhound,simple,Source/Assets/Models/Spacecrafts/Greyhound/greyhound.obj,Source/Assets/Models/Spacecrafts/Greyhound/Greyhound_hull_1.png,0,1,1,1,1,0.2,100,lowPoly
greyhoundWire,simple,Source/Assets/Models/Spacecrafts/greyhoundWire/greyhoundWire.obj,0,0,1,1,1,1,0.2,100,lowPoly
dartAssault,simple,Source/Assets/Models/Spacecrafts/DartAssault/dartAssault.obj,Source/Assets/Models/Spacecrafts/DartAssault/ivdart_ivDart_mat_BaseColor.png,0,1,4,2,1,0.2,100,lowPoly