name,path,width,height,type
racer1,Source/Client/Assets/Icons/racer1/playerKID.png,80,80,player
racer2,Source/Client/Assets/Icons/racer2/playerTEENAGE.png,80,80,player
protos1,Source/Client/Assets/Icons/protos1/playerPROTOS2.png,80,80,player
protos2,Source/Client/Assets/Icons/protos2/playerPROTOS.png,80,80,player
shogun1,Source/Client/Assets/Icons/shogun1/playerSHOGUN.png,80,80,player
shogun2,Source/Client/Assets/Icons/shogun2/playerSHOGUN2.png,80,80,player
playerPannel,Source/Client/Assets/Icons/PlayerHUD/playerPannels.png,300,120,bottomPannel
missileProj,Source/Client/Assets/Models/PowerUps/missileProj/missileProjpre.png,40,40,power
fireball,Source/Client/Assets/Models/PowerUps/fireball/fireball.png,40,40,power
orangeLight,Source/Client/Assets/Models/PowerUps/orangeLight/orangeLight.png,40,40,power
plasmaProj,Source/Client/Assets/Models/PowerUps/plasmaProj/plasmaProj.png,40,40,power
shield,Source/Client/Assets/Models/PowerUps/Shield/shieldbasic.png,40,40,power
menuButton1,Source/Client/Assets/Icons/PlayerHUD/playerPannels.png,300,120,bottomPannel
menuButton2,Source/Client/Assets/Icons/PlayerHUD/playerPannels.png,300,120,bottomPannel
racerMode,Source/Client/Assets/Icons/racerMode/racermodeIcon.png,80,80,gameMode
storyMode,Source/Client/Assets/Icons/storymodeIcon/storyModeIcon.png,80,80,gameMode
